A00274,N,0.9312061071395874
A00279,N,0.9386637806892395
A00283,O,0.8481624126434326
A00285,N,0.935753583908081
A00287,O,0.6845539808273315
A00289,N,0.9458625316619873
A00291,O,0.724912166595459
A00292,N,0.8789061307907104
A00298,O,0.9957233667373657
A00302,N,0.9359656572341919
A00305,N,0.6328030228614807
A00308,O,0.902084469795227
A00311,N,0.9117598533630371
A00312,N,0.9198223948478699
A00316,N,0.9257784485816956
A00317,O,0.8959465622901917
A00320,N,0.9066563844680786
A00321,O,0.6477447748184204
A00322,N,0.9366993308067322
A00323,N,0.8269821405410767
A00325,O,0.9854551553726196
A00327,O,0.9936654567718506
A00328,N,0.8392399549484253
A00332,N,0.8791794180870056
A00333,N,0.9042356014251709
A00339,N,0.9482994675636292
A00341,N,0.6035832166671753
A00344,O,0.976925253868103
A00348,A,0.8450745344161987
A00350,N,0.94146728515625
A00360,N,0.692246675491333
A00365,N,0.9405321478843689
A00368,N,0.6923441886901855
A00371,N,0.9420775771141052
A00375,A,0.9523212313652039
A00378,N,0.9293126463890076
A00382,N,0.8879153728485107
A00384,O,0.9745895266532898
A00390,N,0.7657023668289185
A00395,A,0.9923294186592102
A00398,N,0.9454197287559509
A00403,N,0.8584415316581726
A00406,O,0.9997707009315491
A00409,N,0.9498858451843262
A00410,N,0.810602068901062
A00416,N,0.9095106720924377
A00417,N,0.8067004680633545
A00418,N,0.9321638941764832
A00421,O,0.693173885345459
A00429,N,0.8746901154518127
A00439,O,0.6146337985992432
A00441,A,0.8947949409484863
A00444,N,0.5247818231582642
A00447,N,0.8453203439712524
A00448,N,0.8405995965003967
A00449,N,0.8002548813819885
A00452,N,0.7334715723991394
A00453,O,0.8023520708084106
A00456,A,0.9431841373443604
A00458,O,0.5001882314682007
A00466,O,0.9040427207946777
A00472,N,0.9033436179161072
A00475,N,0.8650363683700562
A00481,N,0.8357374668121338
A00483,N,0.9388211369514465
A00487,N,0.9548608064651489
A00489,N,0.9751116037368774
A00492,O,0.8682140707969666
A00493,O,0.9976244568824768
A00496,N,0.9424593448638916
A00497,~,0.911910355091095
A00501,N,0.9163837432861328
A00509,A,0.9404008388519287
A00526,O,0.4750427007675171
A00528,N,0.7882553339004517
A00533,O,0.9868905544281006
A00538,N,0.943109393119812
A00546,N,0.9412158727645874
A00552,N,0.8455162048339844
A00556,O,0.8768439292907715
A00557,O,0.8039463758468628
A00559,O,0.9140868782997131
A00561,O,0.954788327217102
A00564,O,0.5919189453125
A00570,N,0.6669811010360718
A00575,N,0.9356644749641418
A00577,O,0.9976772665977478
A00579,N,0.6595937013626099
A00582,N,0.9491479992866516
A00583,O,0.7243283987045288
A00590,O,0.8401265144348145
A00595,O,0.5560021996498108
A00596,N,0.8157903552055359
A00598,~,0.8652014136314392
A00602,N,0.9644583463668823
A00615,N,0.8696619868278503
A00620,N,0.5689842700958252
A00623,O,0.8161506652832031
A00627,N,0.8285725116729736
A00629,N,0.6438433527946472
A00632,N,0.8693024516105652
A00638,O,0.9570749402046204
A00644,N,0.9442204236984253
A00645,N,0.7851741313934326
A00650,O,0.96082603931427
A00654,N,0.8124330043792725
A00656,O,0.9782388806343079
A00659,N,0.8918952345848083
A00660,A,0.35722577571868896
A00661,N,0.943676233291626
A00662,A,0.7714851498603821
A00664,O,0.914020299911499
A00670,A,0.7938666343688965
A00671,N,0.9497168660163879
A00672,N,0.918644905090332
A00674,O,0.965129554271698
A00675,O,0.7179617285728455
A00676,N,0.899705171585083
A00679,O,0.9968401193618774
A00681,N,0.858230471611023
A00682,N,0.9083513021469116
A00684,O,0.4326614439487457
A00685,N,0.7395561933517456
A00688,O,0.7175180912017822
A00690,O,0.8304075002670288
A00691,A,0.6472647786140442
A00698,O,0.8745034337043762
A00713,N,0.8996671438217163
A00721,N,0.8363409042358398
A00722,A,0.907597005367279
A00723,O,0.9558911323547363
A00724,O,0.9939277172088623
A00725,A,0.905066967010498
A00727,N,0.7703410983085632
A00728,N,0.9476871490478516
A00730,N,0.6997186541557312
A00732,O,0.9012292623519897
A00733,A,0.7856879830360413
A00743,N,0.9167462587356567
A00746,O,0.8314110040664673
A00749,O,0.48755839467048645
A00759,~,0.424900621175766
A00760,N,0.8711544871330261
A00767,O,0.7149542570114136
A00771,N,0.5321603417396545
A00775,N,0.91407310962677
A00781,~,0.5436688661575317
A00782,O,0.995248019695282
A00785,O,0.8694086670875549
A00788,O,0.9798174500465393
A00789,O,0.9961884617805481
A00790,N,0.940887987613678
A00792,N,0.9363163709640503
A00793,O,0.6772463917732239
A00801,N,0.9249527454376221
A00805,N,0.9338672161102295
A00811,O,0.5576143264770508
A00814,N,0.7939656972885132
A00818,N,0.5435664057731628
A00819,O,0.5056081414222717
A00823,N,0.900989830493927
A00828,O,0.7400995492935181
A00830,N,0.6158176064491272
A00836,N,0.9471846222877502
A00837,A,0.914564311504364
A00838,N,0.8974654078483582
A00840,N,0.6920211315155029
A00852,N,0.7412649393081665
A00853,N,0.6687673330307007
A00861,N,0.9143124222755432
A00868,O,0.593238115310669
A00871,N,0.8733092546463013
A00872,O,0.6602076292037964
A00873,A,0.8474236726760864
A00875,O,0.9484477639198303
A00876,N,0.5107747912406921
A00879,N,0.9404696226119995
A00882,O,0.6859704852104187
A00889,O,0.6349756717681885
A00890,N,0.8956308960914612
A00898,O,0.8326641321182251
A00901,N,0.8702411651611328
A00903,O,0.6535057425498962
A00904,N,0.49190324544906616
A00905,N,0.7105303406715393
A00909,N,0.9289820194244385
A00911,N,0.9341108798980713
A00914,O,0.8561168909072876
A00915,N,0.8642653822898865
A00923,~,0.9379807710647583
A00926,N,0.9413365721702576
A00929,O,0.5352227091789246
A00933,A,0.5444955825805664
A00934,O,0.7169427275657654
A00937,N,0.7164890766143799
A00940,N,0.9319673180580139
A00942,N,0.9505079388618469
A00944,~,0.48643434047698975
A00946,N,0.9689695835113525
A00947,N,0.9385702610015869
A00948,N,0.9110285639762878
A00953,N,0.8672433495521545
A00955,N,0.9235336780548096
A00961,N,0.8796368837356567
A00965,N,0.8102222681045532
A00970,N,0.9150832295417786
A00974,O,0.7109046578407288
A00980,N,0.8985146284103394
A00981,N,0.7287446856498718
A00983,O,0.635523796081543
A00989,N,0.7700446844100952
A00994,N,0.8995367288589478
A00997,O,0.6969197392463684
A01000,N,0.9053164720535278
A01003,N,0.9198139905929565
A01014,O,0.8306979537010193
A01017,N,0.718413770198822
A01018,N,0.9747796058654785
A01020,O,0.4923168122768402
A01022,O,0.6383622288703918
A01024,A,0.9929863810539246
A01025,A,0.8479678630828857
A01032,N,0.9080674052238464
A01033,N,0.9273883700370789
A01034,N,0.9404866099357605
A01038,N,0.9400098919868469
A01041,O,0.5995728969573975
A01047,N,0.9493475556373596
A01048,N,0.42537060379981995
A01049,A,0.6563156843185425
A01050,O,0.7592810392379761
A01056,N,0.8438819646835327
A01060,N,0.732818603515625
A01063,O,0.5435739159584045
A01064,N,0.647998034954071
A01068,O,0.9925514459609985
A01070,~,0.908305287361145
A01071,O,0.9311671257019043
A01073,O,0.9807537198066711
A01075,A,0.8829600811004639
A01076,A,0.9105625748634338
A01082,N,0.5158507227897644
A01083,N,0.9004783034324646
A01087,A,0.9679065346717834
A01092,A,0.9573188424110413
A01093,N,0.8754760026931763
A01094,O,0.49789828062057495
A01095,O,0.6705110669136047
A01102,N,0.88099604845047
A01104,A,0.8869494199752808
A01109,N,0.9290996193885803
A01110,O,0.48396775126457214
A01111,O,0.814568281173706
A01114,O,0.504136323928833
A01117,N,0.9113263487815857
A01118,N,0.8582484722137451
A01122,N,0.9628989100456238
A01127,N,0.8704355955123901
A01128,N,0.8005702495574951
A01132,N,0.8954963088035583
A01133,O,0.9670389294624329
A01135,N,0.9174797534942627
A01143,N,0.5500022768974304
A01145,O,0.8362064361572266
A01147,N,0.9358842968940735
A01151,N,0.9252314567565918
A01153,A,0.9255179762840271
A01157,N,0.929931104183197
A01164,N,0.5564261078834534
A01180,O,0.6611754894256592
A01186,O,0.6644518971443176
A01187,O,0.9745936393737793
A01190,N,0.9512471556663513
A01191,O,0.751461923122406
A01200,N,0.6871406435966492
A01201,O,0.8895600438117981
A01202,N,0.8702641129493713
A01203,N,0.8361635804176331
A01215,N,0.7218862771987915
A01216,O,0.8128955960273743
A01217,A,0.9271246194839478
A01218,A,0.7850065231323242
A01219,O,0.7672193646430969
A01223,N,0.9495770335197449
A01229,N,0.8279587626457214
A01242,N,0.9192089438438416
A01244,A,0.7590632438659668
A01246,~,0.9128988981246948
A01251,N,0.7335683703422546
A01252,N,0.8556771874427795
A01253,~,0.6301042437553406
A01256,A,0.8581583499908447
A01258,A,0.8648571968078613
A01267,O,0.6947344541549683
A01268,A,0.9755687117576599
A01269,N,0.8975039720535278
A01270,~,0.8719837069511414
A01272,N,0.46079161763191223
A01276,N,0.9381492733955383
A01279,N,0.9266237616539001
A01282,N,0.539168655872345
A01283,N,0.7749488353729248
A01284,N,0.6711422204971313
A01285,N,0.8216594457626343
A01291,O,0.6827951669692993
A01295,O,0.8735937476158142
A01304,O,0.9571510553359985
A01308,O,0.9975912570953369
A01317,O,0.7414328455924988
A01320,O,0.5092280507087708
A01323,N,0.9357456564903259
A01324,A,0.7041994333267212
A01325,O,0.584923267364502
A01329,O,0.5320627093315125
A01331,N,0.9364144802093506
A01337,N,0.7891305685043335
A01338,O,0.6669661998748779
A01345,O,0.9761520028114319
A01346,N,0.9798388481140137
A01351,N,0.8943499326705933
A01355,A,0.7901468276977539
A01363,A,0.5581234097480774
A01367,N,0.9078584909439087
A01369,N,0.8042552471160889
A01371,O,0.5805175304412842
A01372,N,0.8242682814598083
A01373,N,0.8695971369743347
A01376,A,0.9543985724449158
A01380,N,0.9457137584686279
A01392,N,0.9124860167503357
A01395,A,0.9387354850769043
A01396,N,0.8253982067108154
A01401,O,0.6378849744796753
A01402,N,0.7405053377151489
A01405,A,0.49862590432167053
A01408,N,0.6939520835876465
A01409,N,0.8560859560966492
A01410,O,0.8040416240692139
A01412,O,0.7708549499511719
A01413,N,0.7958901524543762
A01418,O,0.987456738948822
A01426,N,0.8925005197525024
A01427,~,0.8815938830375671
A01429,~,0.9112828969955444
A01430,N,0.9436721801757812
A01432,N,0.9408840537071228
A01438,O,0.9786958694458008
A01440,N,0.9420504570007324
A01443,A,0.865919291973114
A01444,N,0.8815917372703552
A01446,O,0.5217494368553162
A01448,N,0.8687549829483032
A01450,A,0.9431855082511902
A01459,O,0.9995933175086975
A01462,N,0.8736929297447205
A01463,N,0.9514537453651428
A01468,O,0.5992124676704407
A01469,O,0.7727674841880798
A01472,N,0.796295702457428
A01477,N,0.7889664173126221
A01480,N,0.9537095427513123
A01482,N,0.9195718765258789
A01483,N,0.829573392868042
A01487,O,0.9823049306869507
A01499,O,0.6053711175918579
A01509,O,0.5174232125282288
A01513,N,0.8989353179931641
A01523,N,0.9441304802894592
A01528,O,0.5091637372970581
A01529,N,0.5933750867843628
A01539,N,0.9461613893508911
A01545,N,0.8063921332359314
A01546,O,0.996183454990387
A01547,O,0.9479248523712158
A01548,N,0.940129280090332
A01556,N,0.7637633681297302
A01557,O,0.494546115398407
A01559,N,0.8865331411361694
A01560,N,0.8827101588249207
A01561,O,0.9891080856323242
A01567,~,0.9327684044837952
A01568,O,0.5326364636421204
A01570,N,0.8674439191818237
A01576,O,0.9935322999954224
A01577,N,0.9127371907234192
A01580,O,0.9956294298171997
A01585,~,0.9340893626213074
A01586,O,0.999377965927124
A01587,O,0.9561697244644165
A01588,O,0.8574819564819336
A01589,A,0.9960588216781616
A01590,N,0.7449708580970764
A01591,~,0.6431065201759338
A01592,O,0.9955549836158752
A01602,O,0.9827441573143005
A01603,N,0.8750908970832825
A01608,O,0.7666797637939453
A01614,A,0.8217175602912903
A01615,N,0.6935638785362244
A01616,N,0.9269923567771912
A01623,N,0.9297713041305542
A01624,A,0.8008815050125122
A01628,N,0.6248102188110352
A01641,O,0.9822956323623657
A01643,O,0.9037675857543945
A01649,O,0.9645165801048279
A01651,O,0.9939451813697815
A01655,N,0.9436882138252258
A01664,N,0.8851197361946106
A01667,O,0.6054382920265198
A01670,N,0.9257738590240479
A01677,N,0.985191822052002
A01680,N,0.9350143074989319
A01681,N,0.9005805850028992
A01684,N,0.9470757842063904
A01691,A,0.9369478225708008
A01692,O,0.6869306564331055
A01696,N,0.9466414451599121
A01700,N,0.9310423731803894
A01704,N,0.9377201199531555
A01712,N,0.7756134271621704
A01713,N,0.6357663869857788
A01714,N,0.4338667094707489
A01715,A,0.9472215175628662
A01717,N,0.9492994546890259
A01721,N,0.9317981600761414
A01726,O,0.6923940777778625
A01728,N,0.8506491780281067
A01742,N,0.6977980136871338
A01746,O,0.9938913583755493
A01753,A,0.9590926766395569
A01755,N,0.4369514584541321
A01757,N,0.5330352187156677
A01759,N,0.9332564473152161
A01760,N,0.7654748558998108
A01762,N,0.9292427897453308
A01767,N,0.8958611488342285
A01769,N,0.9444518089294434
A01770,N,0.5616940259933472
A01771,N,0.970940887928009
A01772,~,0.6960111260414124
A01777,O,0.5615169405937195
A01779,N,0.8466717600822449
A01780,O,0.5289546847343445
A01781,N,0.836521327495575
A01782,N,0.5271576642990112
A01786,A,0.9003699421882629
A01787,N,0.9126017689704895
A01788,N,0.8632833361625671
A01791,N,0.919143795967102
A01793,N,0.6303013563156128
A01795,N,0.7767013907432556
A01803,N,0.881319522857666
A01804,~,0.4885111451148987
A01806,N,0.5481389164924622
A01807,N,0.9476035237312317
A01809,O,0.9988058805465698
A01810,N,0.9268200993537903
A01812,N,0.7224690914154053
A01815,N,0.9015464186668396
A01821,N,0.8739990592002869
A01822,O,0.7991419434547424
A01824,A,0.8809003829956055
A01826,O,0.8910493850708008
A01827,N,0.9612000584602356
A01828,A,0.9300599694252014
A01829,~,0.3760056793689728
A01841,O,0.9933742880821228
A01843,N,0.829098105430603
A01848,N,0.9003021717071533
A01849,N,0.8799700736999512
A01857,N,0.8627747297286987
A01861,N,0.9464105367660522
A01862,N,0.618006706237793
A01866,N,0.9485543966293335
A01868,N,0.9192083477973938
A01870,N,0.9095487594604492
A01871,N,0.9086432456970215
A01872,O,0.794235110282898
A01875,N,0.9456981420516968
A01879,N,0.48616331815719604
A01881,N,0.9340741634368896
A01882,N,0.9389899969100952
A01884,N,0.9444740414619446
A01887,O,0.784783124923706
A01890,O,0.7929829359054565
A01894,N,0.808914303779602
A01903,O,0.5340761542320251
A01913,O,0.9458572268486023
A01918,O,0.9249332547187805
A01920,N,0.9373657703399658
A01922,N,0.94737309217453
A01927,N,0.8535940647125244
A01931,N,0.9666976928710938
A01942,O,0.6196194887161255
A01947,N,0.8927399516105652
A01952,N,0.5156421661376953
A01953,O,0.8512311577796936
A01955,O,0.8039690852165222
A01959,N,0.9434003233909607
A01964,N,0.8883478045463562
A01966,~,0.723118782043457
A01970,O,0.7541481256484985
A01971,N,0.9408239126205444
A01984,N,0.9355164170265198
A01987,N,0.7889190912246704
A01988,N,0.9431506395339966
A02003,O,0.9466350078582764
A02006,N,0.7861911654472351
A02014,~,0.8049921989440918
A02016,N,0.9361489415168762
A02022,N,0.9166185855865479
A02023,N,0.8564507365226746
A02025,O,0.6791791319847107
A02027,O,0.8944495916366577
A02029,N,0.9399337768554688
A02030,N,0.8517221212387085
A02033,N,0.8395839929580688
A02038,N,0.8956905603408813
A02041,N,0.8559592962265015
A02045,N,0.7386655211448669
A02055,~,0.6686998009681702
A02056,O,0.854518473148346
A02059,O,0.4858023226261139
A02060,N,0.7313815355300903
A02061,N,0.9050480723381042
A02062,N,0.901137113571167
A02066,O,0.974499523639679
A02067,O,0.6775894165039062
A02068,O,0.6701683402061462
A02075,N,0.669653058052063
A02088,N,0.8815421462059021
A02092,O,0.7928342223167419
A02093,N,0.5778346061706543
A02095,N,0.709648847579956
A02099,N,0.911587119102478
A02102,O,0.9818113446235657
A02105,O,0.891484797000885
A02106,N,0.691183865070343
A02112,O,0.8008010983467102
A02120,N,0.6643892526626587
A02125,N,0.9304701685905457
A02126,A,0.8804155588150024
A02128,N,0.868462324142456
A02129,O,0.9949221014976501
A02134,N,0.9317402243614197
A02135,N,0.9340585470199585
A02138,N,0.9098633527755737
A02142,N,0.9363700747489929
A02144,N,0.9434711933135986
A02153,O,0.8600084185600281
A02154,N,0.9388003349304199
A02157,O,0.7407439947128296
A02158,O,0.9724312424659729
A02160,N,0.9023420810699463
A02162,N,0.8200038075447083
A02167,A,0.43495863676071167
A02178,N,0.8658872246742249
A02181,~,0.9281355738639832
A02183,O,0.9882858395576477
A02187,O,0.903893232345581
A02188,O,0.841357946395874
A02191,N,0.9365202784538269
A02193,O,0.5159251689910889
A02196,N,0.5568848252296448
A02198,N,0.9425548315048218
A02208,N,0.6138468980789185
A02214,O,0.9882302284240723
A02218,A,0.9155768752098083
A02219,N,0.9211254119873047
A02220,N,0.9395765662193298
A02226,N,0.9498750567436218
A02228,O,0.6261520385742188
A02230,N,0.941648006439209
A02231,N,0.6346895694732666
A02234,N,0.9458107948303223
A02239,N,0.8331083655357361
A02240,N,0.9292021989822388
A02242,O,0.4866308569908142
A02245,N,0.9137560129165649
A02248,O,0.6826745271682739
A02249,N,0.8874002695083618
A02250,N,0.9121233820915222
A02251,N,0.9508142471313477
A02253,O,0.47090962529182434
A02257,O,0.9842219352722168
A02259,N,0.9068183302879333
A02260,N,0.6073837280273438
A02265,O,0.9960681200027466
A02266,N,0.7240415811538696
A02271,N,0.7807892560958862
A02280,N,0.6870183348655701
A02283,N,0.9493308067321777
A02284,O,0.590791642665863
A02288,A,0.5476465821266174
A02292,N,0.9186616539955139
A02295,O,0.9907082319259644
A02301,O,0.9731227159500122
A02303,O,0.7083977460861206
A02306,N,0.850074052810669
A02310,N,0.9282420873641968
A02313,N,0.715129017829895
A02315,N,0.8043910264968872
A02317,N,0.8178669810295105
A02318,N,0.679354190826416
A02319,N,0.9404528141021729
A02321,N,0.9059783816337585
A02322,O,0.8447499871253967
A02338,N,0.936804473400116
A02345,N,0.8593664765357971
A02346,N,0.8470820784568787
A02348,O,0.7297518253326416
A02349,N,0.5404686331748962
A02350,N,0.9399521946907043
A02351,N,0.8751950263977051
A02355,A,0.9632630348205566
A02359,N,0.7821850180625916
A02363,~,0.471962571144104
A02369,O,0.8557880520820618
A02372,~,0.9358276128768921
A02374,N,0.914721667766571
A02376,N,0.9437490701675415
A02378,N,0.801353394985199
A02379,O,0.6702849268913269
A02380,N,0.6504582166671753
A02382,N,0.9781625866889954
A02383,N,0.9722994565963745
A02384,N,0.9149631261825562
A02389,N,0.9328847527503967
A02392,O,0.9819189310073853
A02394,~,0.514738142490387
A02396,O,0.8787490725517273
A02402,A,0.7911850214004517
A02410,O,0.9183261394500732
A02411,~,0.4765588939189911
A02416,N,0.9398069977760315
A02417,N,0.9189391732215881
A02421,N,0.9402651786804199
A02422,N,0.9601505994796753
A02423,O,0.8646642565727234
A02425,A,0.9637066721916199
A02429,A,0.9252052903175354
A02431,N,0.7743160724639893
A02433,O,0.840382993221283
A02441,O,0.9730514883995056
A02443,N,0.9400280117988586
A02447,N,0.9207439422607422
A02449,N,0.9013084769248962
A02451,O,0.5535023212432861
A02456,O,0.6704655885696411
A02459,N,0.8314673900604248
A02461,O,0.9308966994285583
A02462,O,0.9992209672927856
A02464,O,0.9592884182929993
A02465,N,0.9114603400230408
A02467,N,0.8181853890419006
A02468,N,0.839043140411377
A02471,N,0.7461248636245728
A02473,N,0.5720094442367554
A02475,A,0.9473394155502319
A02478,N,0.8171027302742004
A02480,N,0.9425942301750183
A02485,N,0.9198817014694214
A02488,O,0.9822646379470825
A02489,N,0.9248158931732178
A02506,A,0.9404554963111877
A02514,~,0.9392547607421875
A02520,N,0.8971485495567322
A02521,N,0.9158104062080383
A02522,O,0.8402159214019775
A02524,N,0.9430134296417236
A02528,N,0.8987273573875427
A02529,N,0.8695823550224304
A02536,A,0.8274829983711243
A02541,O,0.7155542373657227
A02549,A,0.963860034942627
A02553,N,0.9466440677642822
A02555,N,0.7759295105934143
A02556,N,0.8987699151039124
A02557,A,0.8317912220954895
A02558,N,0.9310534596443176
A02560,A,0.8845675587654114
A02563,N,0.875292956829071
A02571,N,0.5781771540641785
A02572,O,0.9365091323852539
A02575,N,0.603678822517395
A02576,O,0.9988781809806824
A02579,N,0.5291843414306641
A02581,N,0.9464035630226135
A02584,A,0.6367801427841187
A02586,N,0.7966834306716919
A02589,N,0.947805643081665
A02595,N,0.8591241836547852
A02598,N,0.9435458183288574
A02605,O,0.48215389251708984
A02610,N,0.9386121034622192
A02613,O,0.9989057779312134
A02616,N,0.9023125171661377
A02629,N,0.8117409348487854
A02650,O,0.8937578201293945
A02653,N,0.9333639144897461
A02656,N,0.8523085117340088
A02660,N,0.9380869269371033
A02661,N,0.842117428779602
A02663,N,0.6281066536903381
A02667,N,0.9184579253196716
A02669,N,0.7929936051368713
A02671,N,0.9040595889091492
A02672,N,0.8903066515922546
A02678,N,0.5342521071434021
A02680,O,0.7823906540870667
A02681,N,0.8913285136222839
A02683,O,0.9169787764549255
A02685,O,0.9886797070503235
A02686,A,0.9043103456497192
A02687,O,0.997541069984436
A02688,O,0.5733102560043335
A02690,O,0.8302218317985535
A02698,N,0.9398359060287476
A02700,N,0.9522322416305542
A02703,N,0.49170780181884766
A02706,~,0.918306827545166
A02708,O,0.989801824092865
A02710,N,0.7000154256820679
A02713,N,0.8876557946205139
A02715,N,0.7848091721534729
A02716,O,0.8247203826904297
A02721,N,0.9509377479553223
A02724,N,0.7470183968544006
A02725,O,0.9217142462730408
A02726,N,0.9277821183204651
A02728,N,0.6812877058982849
A02737,N,0.9502988457679749
A02742,N,0.9334597587585449
A02743,N,0.8832980394363403
A02744,N,0.8828417658805847
A02747,O,0.7909049391746521
A02749,N,0.6915464401245117
A02753,N,0.9411473274230957
A02757,A,0.9829702377319336
A02758,N,0.9439929127693176
A02759,O,0.7839367985725403
A02764,A,0.6735751628875732
A02765,N,0.47025537490844727
A02779,N,0.9278534650802612
A02780,O,0.9995425939559937
A02791,O,0.9924018383026123
A02795,N,0.9423080086708069
A02796,N,0.942983090877533
A02799,N,0.7796103954315186
A02805,O,0.9052700400352478
A02806,O,0.6752915382385254
A02807,O,0.6988353133201599
A02808,N,0.6015644669532776
A02809,N,0.9472761750221252
A02813,N,0.7944198250770569
A02814,O,0.5620171427726746
A02818,O,0.9443578720092773
A02820,N,0.9799464344978333
A02821,~,0.804219663143158
A02824,N,0.8276186585426331
A02832,O,0.8484818935394287
A02833,~,0.9436219930648804
A02835,O,0.9363624453544617
A02838,N,0.909024178981781
A02839,N,0.7929076552391052
A02840,O,0.8468852043151855
A02844,O,0.99483722448349
A02848,N,0.9820141196250916
A02849,N,0.93620765209198
A02851,N,0.9121693968772888
A02852,O,0.918465793132782
A02853,A,0.9330477714538574
A02855,N,0.937328040599823
A02863,N,0.9160686135292053
A02867,O,0.9886631369590759
A02871,N,0.9207627177238464
A02872,A,0.9161691665649414
A02873,N,0.9365087747573853
A02874,O,0.46587082743644714
A02876,N,0.9791643619537354
A02881,O,0.9883580803871155
A02884,N,0.9046589136123657
A02886,N,0.9732372164726257
A02888,O,0.5503575205802917
A02892,O,0.48461654782295227
A02900,A,0.5664921402931213
A02906,A,0.941774845123291
A02907,O,0.6505277752876282
A02912,O,0.5155245065689087
A02914,O,0.7636252641677856
A02916,N,0.938275933265686
A02917,N,0.7713366150856018
A02926,A,0.959079384803772
A02927,N,0.8839476108551025
A02928,N,0.9203642010688782
A02941,N,0.9432414174079895
A02943,N,0.836598813533783
A02945,A,0.9669160842895508
A02946,N,0.9362620115280151
A02947,O,0.7053887248039246
A02948,O,0.8984440565109253
A02949,N,0.9804629683494568
A02953,N,0.754309356212616
A02954,O,0.6177315711975098
A02957,N,0.9238811731338501
A02958,N,0.9177243113517761
A02960,O,0.9972755312919617
A02961,~,0.869709849357605
A02962,N,0.9489412903785706
A02964,N,0.7539653778076172
A02966,N,0.8018590807914734
A02968,N,0.9494248628616333
A02976,O,0.5460352301597595
A02978,A,0.9238384962081909
A02979,N,0.8790873289108276
A02983,O,0.8551707863807678
A02986,O,0.8491951823234558
A02990,N,0.8783542513847351
A02992,N,0.9256617426872253
A02994,N,0.9457005858421326
A02996,N,0.8953462243080139
A03006,O,0.998700737953186
A03009,N,0.9674389362335205
A03011,N,0.5562244057655334
A03013,A,0.5620225667953491
A03014,O,0.9788938164710999
A03029,O,0.6599792838096619
A03032,N,0.8815554976463318
A03034,A,0.994892954826355
A03037,N,0.8938981294631958
A03040,N,0.9470934867858887
A03041,N,0.5383944511413574
A03042,N,0.9079381823539734
A03047,O,0.8324500322341919
A03048,N,0.8429562449455261
A03056,N,0.9026152491569519
A03059,N,0.7297951579093933
A03066,N,0.9102898836135864
A03068,N,0.735956609249115
A03073,N,0.48882701992988586
A03075,O,0.7328635454177856
A03080,A,0.9621785879135132
A03083,O,0.9918896555900574
A03084,N,0.8951535820960999
A03088,N,0.9076494574546814
A03090,O,0.7313923239707947
A03092,N,0.9462758898735046
A03098,N,0.7228747606277466
A03112,O,0.5752043128013611
A03113,O,0.6781115531921387
A03114,N,0.9145746827125549
A03117,N,0.5585235953330994
A03122,N,0.7636488676071167
A03123,N,0.8523085117340088
A03127,O,0.6681752800941467
A03132,O,0.8922040462493896
